match_number,batter,team_A,team_B,venue,runs_batter,balls_faced,bowler,wickets,runs_conceded,runs_at_venue,wickets_at_venue,runs_vs_opponent,wickets_vs_opponent,career_runs,career_wickets,career_runs_conceded,batting_form,bowling_form,next_match_runs,next_match_wickets
5.0,0,9,8,Ahmedabad,0.0,0.0,L Wood,14.0,26.0,0.0,14.0,0.0,19.0,0.0,0.0,0.0,0.0,14.0,0.0,24.0
5.0,0,11,1,Mumbai,0.0,0.0,M Kartik,6.0,10.0,0.0,20.083333333333332,0.0,19.0,0.0,90.0,82.0,0.0,17.666666666666668,0.0,6.0
5.0,0,2,5,Eden Gardens,0.0,0.0,M Morkel,24.0,35.0,0.0,22.1,0.0,22.2,0.0,139.0,153.0,0.0,22.0,0.0,26.0
5.0,0,5,3,RSA,0.0,0.0,M Muralitharan,24.0,11.0,0.0,23.384615384615383,0.0,24.153846153846153,0.0,194.0,208.0,0.0,24.0,0.0,24.0
5.0,0,5,10,Banglore,0.0,0.0,M Muralitharan,24.0,25.0,0.0,24.454545454545453,0.0,23.0,0.0,218.0,219.0,0.0,24.0,0.0,25.0
5.0,0,7,4,Pune,0.0,0.0,M Prasidh Krishna,24.0,16.0,0.0,25.5,0.0,26.0,0.0,179.0,264.0,0.0,26.333333333333332,0.0,24.0
5.0,0,8,2,Chennai,0.0,0.0,M Prasidh Krishna,24.0,46.0,0.0,25.5,0.0,25.77777777777778,0.0,203.0,280.0,0.0,25.333333333333332,0.0,25.0
5.0,0,5,8,Dubai,0.0,0.0,MA Starc,24.0,22.0,0.0,25.2,0.0,18.0,0.0,94.0,103.0,0.0,25.0,0.0,25.0
5.0,0,8,5,Banglore,0.0,0.0,MG Bracewell,12.0,16.0,0.0,9.0,0.0,14.0,0.0,0.0,0.0,0.0,12.0,0.0,18.0
5.0,0,3,8,Chennai,0.0,0.0,MG Johnson,26.0,22.0,0.0,26.0,0.0,23.90909090909091,0.0,166.0,222.0,0.0,25.0,0.0,25.0
5.0,0,3,8,Chennai,0.0,0.0,MM Patel,25.0,29.0,0.0,24.666666666666668,0.0,23.3125,0.0,162.0,203.0,0.0,20.333333333333332,0.0,24.0
5.0,0,9,8,Ahmedabad,0.0,0.0,MM Sharma,25.0,32.0,0.0,21.307692307692307,0.0,21.09090909090909,0.0,256.0,383.0,0.0,24.333333333333332,0.0,25.0
5.0,0,5,3,RSA,0.0,0.0,MS Gony,20.0,25.0,0.0,15.285714285714286,0.0,21.636363636363637,0.0,128.0,174.0,0.0,20.333333333333332,0.0,18.0
5.0,0,8,5,Banglore,0.0,0.0,Mohammed Siraj,30.0,21.0,0.0,26.0,0.0,24.264705882352942,0.0,119.0,186.0,0.0,33.0,0.0,24.0
5.0,0,8,5,Mumbai,0.0,0.0,P Kumar,25.0,29.0,0.0,22.785714285714285,0.0,21.5625,0.0,105.0,116.0,0.0,20.333333333333332,0.0,25.0
5.0,0,2,3,Chennai,0.0,0.0,PP Chawla,25.0,49.0,0.0,23.88888888888889,0.0,20.529411764705884,0.0,253.0,329.0,0.0,25.0,0.0,6.0
5.0,0,2,5,Eden Gardens,0.0,0.0,PP Chawla,6.0,10.0,0.0,20.166666666666668,0.0,19.875,0.0,278.0,378.0,0.0,18.666666666666668,0.0,19.0
5.0,0,2,8,Eden Gardens,0.0,0.0,PP Chawla,19.0,29.0,0.0,20.166666666666668,0.0,21.77777777777778,0.0,284.0,388.0,0.0,16.666666666666668,0.0,24.0
5.0,0,8,5,Banglore,0.0,0.0,PP Chawla,24.0,26.0,0.0,20.785714285714285,0.0,19.875,0.0,303.0,417.0,0.0,16.333333333333332,0.0,18.0
5.0,0,3,4,Chennai,0.0,0.0,PP Ojha,24.0,28.0,0.0,24.4,0.0,22.033333333333335,0.0,223.0,266.0,0.0,24.666666666666668,0.0,24.0
5.0,0,3,8,Chennai,0.0,0.0,PP Ojha,24.0,17.0,0.0,24.4,0.0,22.5,0.0,247.0,294.0,0.0,24.0,0.0,25.0
5.0,0,7,4,Pune,0.0,0.0,R Ashwin,24.0,21.0,0.0,24.5,0.0,24.357142857142858,0.0,487.0,588.0,0.0,24.333333333333332,0.0,25.0
5.0,0,9,8,Ahmedabad,0.0,0.0,R Sai Kishore,24.0,24.0,0.0,18.0,0.0,24.0,0.0,37.0,63.0,0.0,20.333333333333332,0.0,20.0
5.0,0,11,1,Mumbai,0.0,0.0,R Sharma,12.0,12.0,0.0,22.476190476190474,0.0,18.0,0.0,43.0,49.0,0.0,18.333333333333332,0.0,24.0
5.0,0,2,3,Chennai,0.0,0.0,R Vinay Kumar,13.0,35.0,0.0,19.142857142857142,0.0,16.444444444444443,0.0,148.0,194.0,0.0,20.0,0.0,24.0
5.0,0,8,5,Mumbai,0.0,0.0,R Vinay Kumar,24.0,42.0,0.0,21.625,0.0,22.8,0.0,161.0,229.0,0.0,20.0,0.0,24.0
5.0,0,10,3,Delhi,0.0,0.0,RA Jadeja,24.0,24.0,0.0,18.0,0.0,21.328767123287673,0.0,163.0,222.0,0.0,22.0,0.0,25.0
5.0,0,8,2,Dubai,0.0,0.0,RD Chahar,24.0,26.0,0.0,21.736842105263158,0.0,21.333333333333332,0.0,149.0,196.0,0.0,25.666666666666668,0.0,6.0
5.0,0,8,5,Banglore,0.0,0.0,RJW Topley,12.0,14.0,0.0,21.0,0.0,21.0,0.0,0.0,0.0,0.0,12.0,0.0,25.0
5.0,0,3,4,Chennai,0.0,0.0,RP Singh,20.0,30.0,0.0,22.25,0.0,22.90909090909091,0.0,140.0,175.0,0.0,21.333333333333332,0.0,13.0
5.0,0,8,2,Dubai,0.0,0.0,S Sandeep Warrier,21.0,34.0,0.0,16.5,0.0,19.0,0.0,0.0,0.0,0.0,21.0,0.0,18.0
5.0,0,8,5,Mumbai,0.0,0.0,SB Joshi,12.0,10.0,0.0,12.0,0.0,9.0,0.0,0.0,0.0,0.0,12.0,0.0,6.0
5.0,0,11,1,Mumbai,0.0,0.0,SB Wagh,21.0,16.0,0.0,16.8,0.0,21.0,0.0,0.0,0.0,0.0,21.0,0.0,12.0
5.0,0,9,8,Ahmedabad,0.0,0.0,SH Johnson,12.0,25.0,0.0,13.0,0.0,12.0,0.0,0.0,0.0,0.0,12.0,0.0,24.0
5.0,0,2,3,Chennai,0.0,0.0,SN Thakur,24.0,38.0,0.0,22.5,0.0,23.633333333333333,0.0,97.0,148.0,0.0,18.0,0.0,12.0
5.0,0,10,3,Delhi,0.0,0.0,SN Thakur,12.0,20.0,0.0,21.333333333333332,0.0,23.633333333333333,0.0,121.0,186.0,0.0,20.0,0.0,25.0
5.0,0,2,5,Eden Gardens,0.0,0.0,SP Narine,24.0,30.0,0.0,23.54385964912281,0.0,24.0,0.0,234.0,253.0,0.0,22.0,0.0,24.0
5.0,0,7,4,Pune,0.0,0.0,T Natarajan,26.0,44.0,0.0,25.333333333333332,0.0,24.529411764705884,0.0,191.0,255.0,0.0,20.666666666666668,0.0,25.0
5.0,0,7,4,Pune,0.0,0.0,TA Boult,27.0,27.0,0.0,22.5,0.0,25.076923076923077,0.0,351.0,474.0,0.0,25.0,0.0,24.0
5.0,0,8,2,Chennai,0.0,0.0,TA Boult,24.0,27.0,0.0,22.666666666666668,0.0,23.333333333333332,0.0,378.0,501.0,0.0,25.0,0.0,24.0
5.0,0,8,2,Dubai,0.0,0.0,TA Boult,24.0,30.0,0.0,23.136363636363637,0.0,23.333333333333332,0.0,402.0,528.0,0.0,25.0,0.0,18.0
5.0,0,2,8,Eden Gardens,0.0,0.0,TG Southee,27.0,44.0,0.0,21.666666666666668,0.0,23.333333333333332,0.0,75.0,122.0,0.0,26.0,0.0,25.0
5.0,0,5,10,Banglore,0.0,0.0,UT Yadav,12.0,10.0,0.0,21.863636363636363,0.0,21.833333333333332,0.0,270.0,316.0,0.0,20.666666666666668,0.0,18.0
5.0,0,9,8,Ahmedabad,0.0,0.0,UT Yadav,18.0,31.0,0.0,18.166666666666668,0.0,19.1,0.0,282.0,326.0,0.0,18.0,0.0,25.0
5.0,0,7,4,Pune,0.0,0.0,Umran Malik,27.0,41.0,0.0,26.333333333333332,0.0,22.2,0.0,0.0,0.0,0.0,27.0,0.0,7.0
5.0,0,2,5,Eden Gardens,0.0,0.0,VR Aaron,26.0,39.0,0.0,21.333333333333332,0.0,23.416666666666668,0.0,71.0,102.0,0.0,24.333333333333332,0.0,25.0
5.0,0,5,8,Dubai,0.0,0.0,VR Aaron,25.0,32.0,0.0,21.285714285714285,0.0,26.0,0.0,97.0,141.0,0.0,26.0,0.0,24.0
5.0,0,11,1,Mumbai,0.0,0.0,WD Parnell,24.0,24.0,0.0,21.923076923076923,0.0,22.333333333333332,0.0,18.0,19.0,0.0,21.0,0.0,24.0
5.0,0,3,4,Chennai,0.0,0.0,WPUJC Vaas,24.0,21.0,0.0,24.0,0.0,21.0,0.0,0.0,0.0,0.0,24.0,0.0,24.0
5.0,0,2,5,Eden Gardens,0.0,0.0,YS Chahal,24.0,28.0,0.0,23.7,0.0,22.471698113207548,0.0,431.0,537.0,0.0,22.333333333333332,0.0,24.0
5.0,0,5,8,Dubai,0.0,0.0,YS Chahal,24.0,17.0,0.0,23.071428571428573,0.0,23.46153846153846,0.0,455.0,565.0,0.0,22.333333333333332,0.0,24.0
5.0,0,5,10,Banglore,0.0,0.0,YS Chahal,24.0,20.0,0.0,22.024390243902438,0.0,21.454545454545453,0.0,479.0,582.0,0.0,24.0,0.0,24.0
5.0,0,7,4,Pune,0.0,0.0,YS Chahal,24.0,22.0,0.0,24.5,0.0,24.083333333333332,0.0,503.0,602.0,0.0,24.0,0.0,25.0
5.0,0,8,5,Mumbai,0.0,0.0,Z Khan,24.0,21.0,0.0,23.583333333333332,0.0,24.47826086956522,0.0,151.0,180.0,0.0,24.333333333333332,0.0,24.0
6.0,0,7,10,Ahmedabad,0.0,0.0,A Mishra,24.0,34.0,0.0,22.333333333333332,0.0,21.666666666666668,0.0,163.0,194.0,0.0,24.333333333333332,0.0,26.0
6.0,0,10,7,Delhi,0.0,0.0,A Mishra,26.0,32.0,0.0,22.431818181818183,0.0,23.818181818181817,0.0,187.0,228.0,0.0,25.0,0.0,24.0
6.0,0,4,14,Hyderabad,0.0,0.0,A Nehra,24.0,28.0,0.0,20.6,0.0,24.0,0.0,284.0,416.0,0.0,25.0,0.0,18.0
6.0,0,1,2,RSA,0.0,0.0,AB Dinda,25.0,35.0,0.0,18.75,0.0,19.866666666666667,0.0,159.0,194.0,0.0,22.666666666666668,0.0,13.0
6.0,0,11,1,Mumbai,0.0,0.0,AB Dinda,13.0,28.0,0.0,23.0,0.0,15.5,0.0,184.0,229.0,0.0,20.666666666666668,0.0,23.0
6.0,0,2,1,Eden Gardens,0.0,0.0,AJ Tye,24.0,37.0,0.0,25.0,0.0,24.333333333333332,0.0,26.0,39.0,0.0,25.0,0.0,25.0
6.0,0,1,5,Banglore,0.0,0.0,AS Joseph,26.0,43.0,0.0,19.0,0.0,26.0,0.0,62.0,106.0,0.0,25.333333333333332,0.0,25.0
6.0,0,2,5,Mumbai,0.0,0.0,Akash Deep,24.0,45.0,0.0,23.6,0.0,22.333333333333332,0.0,36.0,67.0,0.0,20.0,0.0,25.0
6.0,0,1,5,Banglore,0.0,0.0,Arshdeep Singh,23.0,42.0,0.0,23.0,0.0,24.0,0.0,95.0,118.0,0.0,24.666666666666668,0.0,12.0
6.0,0,3,6,Chennai,0.0,0.0,Avesh Khan,19.0,39.0,0.0,19.4,0.0,21.307692307692307,0.0,215.0,292.0,0.0,20.0,0.0,24.0
6.0,0,11,1,Mumbai,0.0,0.0,Azhar Mahmood,24.0,20.0,0.0,24.333333333333332,0.0,24.545454545454547,0.0,0.0,0.0,0.0,24.0,0.0,23.0
6.0,0,4,14,Hyderabad,0.0,0.0,B Kumar,24.0,23.0,0.0,24.19148936170213,0.0,24.0,0.0,252.0,388.0,0.0,24.0,0.0,19.0
6.0,0,7,10,Jaipur,0.0,0.0,B Laughlin,12.0,21.0,0.0,16.0,0.0,12.0,0.0,20.0,35.0,0.0,16.0,0.0,25.0
6.0,0,4,14,Hyderabad,0.0,0.0,BCJ Cutting,18.0,29.0,0.0,22.333333333333332,0.0,18.0,0.0,0.0,0.0,0.0,18.0,0.0,7.0
6.0,0,4,14,Hyderabad,0.0,0.0,Bipul Sharma,24.0,24.0,0.0,14.714285714285714,0.0,24.0,0.0,6.0,4.0,0.0,15.0,0.0,18.0
6.0,0,2,1,Eden Gardens,0.0,0.0,CV Varun,18.0,35.0,0.0,23.133333333333333,0.0,21.6,0.0,235.0,291.0,0.0,22.333333333333332,0.0,26.0
6.0,0,7,1,Jaipur,0.0,0.0,D Salunkhe,13.0,22.0,0.0,13.0,0.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,7.0
6.0,0,4,3,Vizag,0.0,0.0,DE Bollinger,15.0,21.0,0.0,15.0,0.0,20.181818181818183,0.0,92.0,99.0,0.0,21.333333333333332,0.0,12.0
6.0,0,3,6,Chennai,0.0,0.0,DL Chahar,29.0,55.0,0.0,22.055555555555557,0.0,19.666666666666668,0.0,358.0,456.0,0.0,20.333333333333332,0.0,27.0
6.0,0,7,10,Ahmedabad,0.0,0.0,DP Nannes,25.0,27.0,0.0,25.0,0.0,24.5,0.0,110.0,133.0,0.0,22.666666666666668,0.0,6.0
6.0,0,7,10,Jaipur,0.0,0.0,DS Kulkarni,7.0,5.0,0.0,19.166666666666668,0.0,20.375,0.0,107.0,139.0,0.0,16.666666666666668,0.0,6.0
6.0,0,10,7,Delhi,0.0,0.0,DS Kulkarni,6.0,18.0,0.0,19.571428571428573,0.0,22.714285714285715,0.0,114.0,144.0,0.0,10.333333333333334,0.0,25.0
6.0,0,2,1,Eden Gardens,0.0,0.0,GC Viljoen,26.0,37.0,0.0,26.0,0.0,25.333333333333332,0.0,0.0,0.0,0.0,26.0,0.0,24.0
6.0,0,1,5,Banglore,0.0,0.0,HV Patel,27.0,45.0,0.0,21.954545454545453,0.0,22.69047619047619,0.0,149.0,201.0,0.0,26.0,0.0,26.0
6.0,0,5,4,Chennai,0.0,0.0,HV Patel,26.0,25.0,0.0,21.8,0.0,21.625,0.0,176.0,246.0,0.0,26.333333333333332,0.0,26.0
6.0,0,1,2,RSA,0.0,0.0,I Sharma,24.0,24.0,0.0,24.076923076923077,0.0,22.65,0.0,290.0,365.0,0.0,22.333333333333332,0.0,24.0
6.0,0,14,12,Jaipur,0.0,0.0,I Sharma,24.0,41.0,0.0,22.75,0.0,23.333333333333332,0.0,314.0,389.0,0.0,22.0,0.0,24.0
6.0,0,10,7,Delhi,0.0,0.0,Imran Tahir,25.0,29.0,0.0,20.363636363636363,0.0,24.666666666666668,0.0,175.0,201.0,0.0,20.333333333333332,0.0,24.0
6.0,0,2,4,Eden Gardens,0.0,0.0,Iqbal Abdulla,24.0,25.0,0.0,20.928571428571427,0.0,15.0,0.0,48.0,59.0,0.0,22.0,0.0,13.0
6.0,0,2,4,Eden Gardens,0.0,0.0,JD Unadkat,26.0,37.0,0.0,19.0,0.0,21.4,0.0,130.0,188.0,0.0,24.0,0.0,24.0
6.0,0,2,10,Dubai,0.0,0.0,JD Unadkat,24.0,25.0,0.0,21.384615384615383,0.0,19.333333333333332,0.0,156.0,225.0,0.0,25.333333333333332,0.0,12.0
6.0,0,7,10,Jaipur,0.0,0.0,JD Unadkat,12.0,24.0,0.0,20.846153846153847,0.0,19.333333333333332,0.0,180.0,250.0,0.0,20.666666666666668,0.0,18.0
6.0,0,10,7,Delhi,0.0,0.0,JD Unadkat,18.0,30.0,0.0,23.3,0.0,21.17241379310345,0.0,192.0,274.0,0.0,18.0,0.0,26.0
6.0,0,1,5,Dubai,0.0,0.0,JDS Neesham,13.0,13.0,0.0,18.6,0.0,12.5,0.0,12.0,22.0,0.0,12.5,0.0,24.0
6.0,0,14,12,Jaipur,0.0,0.0,JP Faulkner,12.0,15.0,0.0,21.166666666666668,0.0,12.0,0.0,52.0,77.0,0.0,21.333333333333332,0.0,25.0
6.0,0,1,5,Banglore,0.0,0.0,K Rabada,25.0,28.0,0.0,25.0,0.0,25.2,0.0,190.0,234.0,0.0,24.666666666666668,0.0,24.0
6.0,0,2,1,Eden Gardens,0.0,0.0,Kuldeep Yadav,26.0,32.0,0.0,21.727272727272727,0.0,17.666666666666668,0.0,171.0,214.0,0.0,23.333333333333332,0.0,25.0
6.0,0,2,4,Eden Gardens,0.0,0.0,L Balaji,25.0,32.0,0.0,23.25,0.0,21.166666666666668,0.0,198.0,264.0,0.0,21.666666666666668,0.0,24.0
6.0,0,2,1,Eden Gardens,0.0,0.0,LH Ferguson,26.0,42.0,0.0,21.6,0.0,22.25,0.0,176.0,219.0,0.0,25.0,0.0,26.0
6.0,0,1,2,RSA,0.0,0.0,LR Shukla,14.0,22.0,0.0,17.6,0.0,10.636363636363637,0.0,33.0,50.0,0.0,13.666666666666666,0.0,12.0
6.0,0,1,5,Dubai,0.0,0.0,M Ashwin,19.0,22.0,0.0,21.22222222222222,0.0,18.5,0.0,75.0,75.0,0.0,23.333333333333332,0.0,26.0
6.0,0,14,12,Jaipur,0.0,0.0,M Ashwin,26.0,34.0,0.0,22.0,0.0,17.666666666666668,0.0,94.0,97.0,0.0,24.0,0.0,9.0
6.0,0,1,2,RSA,0.0,0.0,M Kartik,6.0,7.0,0.0,21.272727272727273,0.0,21.266666666666666,0.0,96.0,92.0,0.0,12.333333333333334,0.0,25.0
6.0,0,2,10,Dubai,0.0,0.0,M Morkel,26.0,41.0,0.0,25.2,0.0,24.31578947368421,0.0,163.0,188.0,0.0,22.666666666666668,0.0,24.0
6.0,0,2,1,Eden Gardens,0.0,0.0,M Prasidh Krishna,25.0,42.0,0.0,23.818181818181817,0.0,23.25,0.0,227.0,326.0,0.0,24.333333333333332,0.0,30.0
6.0,0,1,2,RSA,0.0,0.0,MC Henriques,25.0,32.0,0.0,16.833333333333332,0.0,16.3,0.0,0.0,0.0,0.0,25.0,0.0,25.0
6.0,0,7,10,Ahmedabad,0.0,0.0,MF Maharoof,25.0,32.0,0.0,25.0,0.0,22.22222222222222,0.0,24.0,14.0,0.0,24.5,0.0,25.0
6.0,0,7,1,Jaipur,0.0,0.0,MM Patel,24.0,36.0,0.0,24.142857142857142,0.0,24.0,0.0,187.0,232.0,0.0,22.333333333333332,0.0,18.0
6.0,0,7,10,Ahmedabad,0.0,0.0,MM Patel,18.0,32.0,0.0,18.0,0.0,21.5,0.0,211.0,268.0,0.0,22.333333333333332,0.0,18.0
6.0,0,1,5,Banglore,0.0,0.0,Mayank Dagar,18.0,34.0,0.0,16.0,0.0,18.333333333333332,0.0,12.0,6.0,0.0,15.0,0.0,17.0
6.0,0,1,5,Dubai,0.0,0.0,Mohammed Shami,18.0,15.0,0.0,24.68,0.0,21.333333333333332,0.0,252.0,343.0,0.0,22.666666666666668,0.0,25.0
6.0,0,2,1,Eden Gardens,0.0,0.0,Mohammed Shami,25.0,44.0,0.0,25.0,0.0,24.304347826086957,0.0,270.0,358.0,0.0,22.333333333333332,0.0,29.0
6.0,0,2,10,Dubai,0.0,0.0,Mohammed Shami,29.0,34.0,0.0,24.68,0.0,23.36842105263158,0.0,295.0,402.0,0.0,24.0,0.0,24.0
6.0,0,7,10,Jaipur,0.0,0.0,Mohammed Shami,24.0,29.0,0.0,23.2,0.0,23.36842105263158,0.0,324.0,436.0,0.0,26.0,0.0,28.0
6.0,0,1,5,Banglore,0.0,0.0,Mohammed Siraj,24.0,27.0,0.0,26.0,0.0,24.264705882352942,0.0,149.0,207.0,0.0,28.0,0.0,24.0
6.0,0,2,5,Mumbai,0.0,0.0,Mohammed Siraj,24.0,28.0,0.0,21.5,0.0,24.264705882352942,0.0,173.0,234.0,0.0,26.0,0.0,25.0
6.0,0,5,4,Chennai,0.0,0.0,Mohammed Siraj,25.0,29.0,0.0,26.5,0.0,21.3,0.0,197.0,262.0,0.0,24.333333333333332,0.0,25.0
6.0,0,2,10,Dubai,0.0,0.0,NM Coulter-Nile,26.0,27.0,0.0,23.916666666666668,0.0,23.666666666666668,0.0,74.0,78.0,0.0,25.333333333333332,0.0,25.0
6.0,0,10,7,Delhi,0.0,0.0,NM Coulter-Nile,25.0,42.0,0.0,24.857142857142858,0.0,25.0,0.0,100.0,105.0,0.0,25.333333333333332,0.0,19.0
6.0,0,11,1,Mumbai,0.0,0.0,P Awana,24.0,16.0,0.0,25.5,0.0,24.4,0.0,90.0,172.0,0.0,23.0,0.0,25.0
6.0,0,11,1,Mumbai,0.0,0.0,P Kumar,25.0,31.0,0.0,22.785714285714285,0.0,23.46153846153846,0.0,130.0,145.0,0.0,20.666666666666668,0.0,12.0
6.0,0,14,12,Jaipur,0.0,0.0,P Kumar,12.0,12.0,0.0,19.0,0.0,19.5,0.0,155.0,176.0,0.0,20.666666666666668,0.0,28.0
6.0,0,7,10,Ahmedabad,0.0,0.0,PJ Sangwan,26.0,20.0,0.0,26.0,0.0,24.25,0.0,48.0,75.0,0.0,16.666666666666668,0.0,27.0
6.0,0,2,1,Eden Gardens,0.0,0.0,PP Chawla,18.0,27.0,0.0,20.166666666666668,0.0,19.72222222222222,0.0,327.0,443.0,0.0,20.333333333333332,0.0,15.0
6.0,0,2,10,Dubai,0.0,0.0,PP Chawla,15.0,27.0,0.0,19.0,0.0,21.0,0.0,345.0,470.0,0.0,19.0,0.0,24.0
6.0,0,11,1,Mumbai,0.0,0.0,PP Chawla,24.0,19.0,0.0,19.76,0.0,19.72222222222222,0.0,360.0,497.0,0.0,19.0,0.0,18.0
6.0,0,2,4,Eden Gardens,0.0,0.0,PP Ojha,25.0,30.0,0.0,22.375,0.0,22.033333333333335,0.0,271.0,311.0,0.0,24.333333333333332,0.0,8.0
6.0,0,10,7,Delhi,0.0,0.0,PV Tambe,18.0,18.0,0.0,16.0,0.0,21.571428571428573,0.0,43.0,38.0,0.0,20.333333333333332,0.0,24.0
6.0,0,14,12,Jaipur,0.0,0.0,PV Tambe,24.0,33.0,0.0,19.75,0.0,24.0,0.0,61.0,56.0,0.0,22.333333333333332,0.0,24.0
6.0,0,7,1,Jaipur,0.0,0.0,Pankaj Singh,6.0,12.0,0.0,16.75,0.0,10.0,0.0,0.0,0.0,0.0,6.0,0.0,24.0
6.0,0,2,1,Eden Gardens,0.0,0.0,R Ashwin,25.0,47.0,0.0,22.307692307692307,0.0,23.44,0.0,511.0,609.0,0.0,24.666666666666668,0.0,18.0
6.0,0,4,3,Vizag,0.0,0.0,R Ashwin,18.0,12.0,0.0,23.25,0.0,21.914893617021278,0.0,536.0,656.0,0.0,22.333333333333332,0.0,25.0
6.0,0,14,12,Jaipur,0.0,0.0,R Ashwin,25.0,26.0,0.0,21.3125,0.0,17.857142857142858,0.0,554.0,668.0,0.0,22.666666666666668,0.0,24.0
6.0,0,2,4,Eden Gardens,0.0,0.0,R Bhatia,24.0,30.0,0.0,19.45,0.0,23.0,0.0,135.0,126.0,0.0,20.666666666666668,0.0,24.0
6.0,0,7,10,Jaipur,0.0,0.0,R Tewatia,25.0,29.0,0.0,25.0,0.0,16.333333333333332,0.0,0.0,0.0,0.0,25.0,0.0,25.0
6.0,0,2,10,Dubai,0.0,0.0,R Vinay Kumar,24.0,36.0,0.0,21.25,0.0,22.875,0.0,185.0,271.0,0.0,20.333333333333332,0.0,13.0
6.0,0,1,5,Banglore,0.0,0.0,RD Chahar,6.0,16.0,0.0,6.0,0.0,19.0,0.0,173.0,222.0,0.0,19.333333333333332,0.0,24.0
6.0,0,11,1,Mumbai,0.0,0.0,RJ Harris,24.0,13.0,0.0,23.0,0.0,22.09090909090909,0.0,26.0,27.0,0.0,25.0,0.0,24.0
6.0,0,2,4,Eden Gardens,0.0,0.0,RN ten Doeschate,7.0,7.0,0.0,6.666666666666667,0.0,6.666666666666667,0.0,0.0,0.0,0.0,7.0,0.0,6.0
6.0,0,14,12,Jaipur,0.0,0.0,RP Singh,13.0,22.0,0.0,19.4,0.0,19.0,0.0,160.0,205.0,0.0,18.333333333333332,0.0,24.0
6.0,0,4,14,Hyderabad,0.0,0.0,Rashid Khan,24.0,19.0,0.0,24.285714285714285,0.0,24.0,0.0,255.0,241.0,0.0,24.0,0.0,24.0
6.0,0,1,5,Dubai,0.0,0.0,Ravi Bishnoi,26.0,32.0,0.0,23.210526315789473,0.0,23.666666666666668,0.0,124.0,170.0,0.0,25.333333333333332,0.0,25.0
6.0,0,3,6,Chennai,0.0,0.0,Ravi Bishnoi,25.0,28.0,0.0,21.5,0.0,22.95,0.0,150.0,202.0,0.0,25.0,0.0,24.0
6.0,0,4,14,Hyderabad,0.0,0.0,S Kaushik,25.0,29.0,0.0,25.0,0.0,18.8,0.0,48.0,66.0,0.0,24.333333333333332,0.0,19.0
6.0,0,7,10,Ahmedabad,0.0,0.0,S Ladda,25.0,28.0,0.0,25.0,0.0,14.333333333333334,0.0,30.0,50.0,0.0,18.333333333333332,0.0,25.0
6.0,0,2,10,Dubai,0.0,0.0,S Nadeem,18.0,29.0,0.0,20.083333333333332,0.0,22.379310344827587,0.0,80.0,102.0,0.0,20.0,0.0,24.0
6.0,0,7,10,Jaipur,0.0,0.0,S Nadeem,24.0,34.0,0.0,23.0,0.0,22.379310344827587,0.0,98.0,131.0,0.0,22.0,0.0,24.0
6.0,0,7,1,Jaipur,0.0,0.0,S Sreesanth,24.0,38.0,0.0,24.8,0.0,23.0,0.0,64.0,82.0,0.0,23.0,0.0,22.0
6.0,0,4,3,Vizag,0.0,0.0,SB Jakati,12.0,14.0,0.0,12.0,0.0,19.333333333333332,0.0,234.0,319.0,0.0,18.666666666666668,0.0,24.0
6.0,0,14,12,Jaipur,0.0,0.0,SB Jakati,24.0,41.0,0.0,19.8,0.0,18.0,0.0,246.0,333.0,0.0,18.666666666666668,0.0,13.0
6.0,0,1,2,RSA,0.0,0.0,SC Ganguly,24.0,24.0,0.0,12.166666666666666,0.0,14.5,0.0,0.0,0.0,0.0,24.0,0.0,25.0
6.0,0,7,1,Jaipur,0.0,0.0,SK Trivedi,24.0,25.0,0.0,21.625,0.0,24.5,0.0,133.0,150.0,0.0,24.333333333333332,0.0,24.0
6.0,0,7,1,Jaipur,0.0,0.0,SK Warne,24.0,19.0,0.0,23.0,0.0,21.5,0.0,25.0,21.0,0.0,24.5,0.0,24.0
6.0,0,7,10,Ahmedabad,0.0,0.0,SK Warne,24.0,22.0,0.0,24.0,0.0,24.0,0.0,49.0,40.0,0.0,24.333333333333332,0.0,24.0
6.0,0,2,10,Dubai,0.0,0.0,SP Narine,24.0,22.0,0.0,25.041666666666668,0.0,24.0,0.0,258.0,283.0,0.0,24.0,0.0,26.0
6.0,0,1,5,Dubai,0.0,0.0,SS Cottrell,20.0,17.0,0.0,21.833333333333332,0.0,20.0,0.0,25.0,24.0,0.0,22.5,0.0,21.0
6.0,0,7,10,Ahmedabad,0.0,0.0,SW Tait,28.0,28.0,0.0,26.0,0.0,25.0,0.0,30.0,47.0,0.0,29.0,0.0,25.0
6.0,0,5,4,Chennai,0.0,0.0,T Natarajan,25.0,33.0,0.0,22.0,0.0,24.529411764705884,0.0,217.0,299.0,0.0,23.0,0.0,7.0
6.0,0,7,10,Jaipur,0.0,0.0,TA Boult,18.0,26.0,0.0,20.555555555555557,0.0,22.333333333333332,0.0,426.0,558.0,0.0,22.0,0.0,24.0
6.0,0,4,3,Vizag,0.0,0.0,TP Sudhindra,26.0,47.0,0.0,26.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,0.0,23.0
6.0,0,3,6,Chennai,0.0,0.0,TU Deshpande,31.0,46.0,0.0,23.785714285714285,0.0,26.0,0.0,119.0,221.0,0.0,27.333333333333332,0.0,25.0
